Car Name,Car Brand,Car Model,Manufacture Year,Body Type,Fuel Type,Mileage,Transmission,Color,Price,Installment,Condition,Seating Capacity,Location,Sales Channel
2015 Proton Exora 1.6 Turbo Premium MPV,Proton,Exora,2015,MPV,Petrol - Unleaded (ULP),85 - 90K KM    ,Automatic,Brown,19999,RM 259/month,http://schema.org/UsedCondition,7,"Johor, Pasir Gudang ",Sales Agent                                            
2021 Mitsubishi Triton 2.4 VGT Pickup Truck (SIME DARBY TRUSTED DEALER),Mitsubishi,Triton,2021,Pickup Truck,Diesel,45 - 50K KM    ,Automatic,White,87000,"RM 1,128/month",http://schema.org/UsedCondition,5,"Selangor, Shah Alam ",Sales Agent                                            
2020 Lexus RX300 2.0 F Sport SUV,Lexus,RX300,2020,SUV,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,White,281000,"RM 3,643/month",http://schema.org/RefurbishedCondition,5,"Selangor, Klang ",Broker                                            
2020 Lexus RX300 2.0 F SPORT SUV,Lexus,RX300,2020,SUV,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,White,281000,"RM 3,643/month",http://schema.org/RefurbishedCondition,5,"Selangor, Klang ",Broker                                            
2020 Perodua Bezza 1.3 Advance Sedan + TipTop Condition + Sime Darby Premium Multi-Brands Cars Deales + TRUSTED DEALER + Cars for sale +,Perodua,Bezza,2020,Sedan,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,Red,38000,RM 493/month,http://schema.org/UsedCondition,5,"Kuala Lumpur, Chan Sow Lin ",Sales Agent                                            
2023 Toyota Vellfire Z Premier x ModellistaBodyKit,Toyota,Vellfire,2023,MPV,Petrol - Unleaded (ULP),10 - 15K KM    ,Automatic,Black,465000,"RM 6,028/month",http://schema.org/RefurbishedCondition,7,"Selangor, Klang ",Broker                                            
2024 BMW 330i 2.0 M Sport Sedan (Trusted Dealer & No Any Hidden Fees),BMW,330i,2024,Sedan,Petrol - Unleaded (ULP),15 - 20K KM    ,Automatic,Black,275000,"RM 3,565/month",http://schema.org/UsedCondition,5,"Selangor, Petaling Jaya ",Sales Agent                                            
2019 Volkswagen Tiguan 1.4 280 TSI Highline SUV,Volkswagen,Tiguan,2019,SUV,Petrol - Unleaded (ULP),30 - 35K KM    ,Automatic,Blue,72800,RM 944/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2017 VOLKSWAGEN BEETLE 1.2 TSI COUPE,Volkswagen,Beetle,2017,Coupe,Petrol - Unleaded (ULP),70 - 75K KM    ,Automatic,Others,62999,RM 817/month,http://schema.org/UsedCondition,4,"Johor, Johor Bahru ",Sales Agent                                            
2022 Toyota Vellfire 2.5 MPV,Toyota,Vellfire,2022,MPV,Petrol - Unleaded (ULP),10 - 15K KM    ,Automatic,Black,248000,"RM 3,215/month",http://schema.org/RefurbishedCondition,7,"Selangor, Klang ",Broker                                            
2020 Lexus NX300 2.0 Premium SUV,Lexus,NX300,2020,SUV,Petrol - Unleaded (ULP),20 - 25K KM    ,Automatic,Silver,208000,"RM 2,697/month",http://schema.org/RefurbishedCondition,5,"Selangor, Klang ",Broker                                            
2016 Mazda CX-5 2.0 SKYACTIV-G GLS SUV 2 YEARS WARRANTY LOW MILEAGE 88K FULL SERVICE MAZDA ONE OWNER,Mazda,CX-5,2016,SUV,Petrol - Unleaded (ULP),85 - 90K KM    ,Automatic,Grey,40888,RM 530/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2020 Toyota 86 2.0 GT Coupe RECON  IMPORT JAPAN UNREGISTER,Toyota,86,2020,Coupe,Petrol - Unleaded (ULP),25 - 30K KM    ,Automatic,Grey,150000,"RM 1,945/month",http://schema.org/RefurbishedCondition,4,"Kuala Lumpur, Wangsa Maju ",Sales Agent                                            
3831KM 5A BEIGE INTERIOR 2023 Toyota Land Cruiser 3.4 ZX Modellista COOL BOX REAR DIFFUSER LOCK ENTERTAINMENT FULL SPEC SUV,Toyota,Land Cruiser,2023,SUV,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,White,483000,"RM 6,262/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Jalan Kuching ",Sales Agent                                            
2019 PROTON X70 1.8 TGDI STANDARD,Proton,X70,2019,SUV,Petrol - Unleaded (ULP),50 - 55K KM    ,Automatic,Others,44999,RM 583/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2023 Toyota Land Cruiser 3.4 ZX Modellista GRADE 6AA NEW CAR CONDITION 4WD Full Spec,Toyota,Land Cruiser,2023,SUV,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,White,438000,"RM 5,678/month",http://schema.org/RefurbishedCondition,7,"Penang, Georgetown ",Sales Agent                                            
2021 Toyota GR Yaris RZ High Performance Hatchback 1.6 Turbo (M) Four All Wheel Drive Unregistered Japan SpecElectronic Brake Distribution  ABS  3 Ey,Toyota,GR Yaris,2021,Hatchback,Petrol - Unleaded (ULP),25 - 30K KM    ,Manual,White,193222,"RM 2,505/month",http://schema.org/RefurbishedCondition,4,"Selangor, Klang ",Sales Agent                                            
2019 MITSUBISHI OUTLANDER 2.0 FULLLLLL SERVICE RECORD,Mitsubishi,Outlander,2019,SUV,Petrol - Unleaded (ULP),50 - 55K KM    ,Automatic,Others,69999,RM 907/month,http://schema.org/UsedCondition,7,"Johor, Johor Bahru ",Sales Agent                                            
2019 Mercedes-Benz GLC250 2.0 4MATIC AMG Line SUV (SIME DARBY TRUSTED DEALER),Mercedes-Benz,GLC250,2019,SUV,Petrol - Unleaded (ULP),80 - 85K KM    ,Automatic,Silver,168000,"RM 2,178/month",http://schema.org/UsedCondition,5,"Selangor, Subang Jaya ",Sales Agent                                            
2022 Mitsubishi Xpander 1.5 MPV MILEAGE 20000KM OWNER LAMA BUAT COATING RM6000 DAN KERETA NI BOLEH PINJAM PENUH,Mitsubishi,Xpander,2022,MPV,Petrol - Unleaded (ULP),25 - 30K KM    ,Automatic,Grey,73800,RM 957/month,http://schema.org/UsedCondition,7,"Kuala Lumpur, Kampung Pandan Dalam ",Dealer                                            
2013 Lamborghini Aventador 6.5 LP700-4 Coupe,Lamborghini,Aventador,2013,Coupe,Petrol - Unleaded (ULP),40 - 45K KM    ,Automatic,Yellow,1180000,"RM 15,298/month",http://schema.org/UsedCondition,2,"Kuala Lumpur, Bukit Damansara ",Sales Agent                                            
2018 Mercedes-Benz A200 1.3 AMG LINE Hatchback,Mercedes-Benz,A200,2018,Hatchback,Petrol - Unleaded (ULP),85 - 90K KM    ,Automatic,White,129800,"RM 1,683/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
Toyota Yaris 1.5 G Hatchback (A) 2021 Full Service Record in TOYOTA 1 Owner Only Modern Sport Rims Original Paint TipTop Condition View to Confirm,Toyota,Yaris,2021,Hatchback,Petrol - Unleaded (ULP),45 - 50K KM    ,Automatic,Red,58800,RM 762/month,http://schema.org/UsedCondition,5,"Kuala Lumpur, Sungai Besi ",Dealer                                            
2020 LEXUS RX300 2.0 F SPORT TRD AERO FSR,Lexus,RX300,2020,SUV,Petrol - Unleaded (ULP),20 - 25K KM    ,Automatic,White,289000,"RM 3,747/month",http://schema.org/RefurbishedCondition,5,"Selangor, Shah Alam ",Broker                                            
2016 Ford MUSTANG 5.0 GT Coupe,Ford,MUSTANG,2016,Coupe,Petrol - Unleaded (ULP),20 - 25K KM    ,Automatic,White,180000,"RM 2,334/month",http://schema.org/UsedCondition,4,"Kuala Lumpur, Bukit Damansara ",Sales Agent                                            
2017 Honda Odyssey 2.4 Absolute Honda Sensing MPV,Honda,Odyssey,2017,MPV,Petrol - Unleaded (ULP),85 - 90K KM    ,Automatic,White,59800,RM 775/month,http://schema.org/UsedCondition,7,"Johor, Ulu Tiram ",Sales Agent                                            
2017 Volkswagen The Beetle 1.2 TSI Design Coupe FULL SERVICE RECORD,Volkswagen,Beetle,2017,Coupe,Petrol - Unleaded (ULP),85 - 90K KM    ,Automatic,Blue,62999,RM 817/month,http://schema.org/UsedCondition,4,"Johor, Johor Bahru ",Sales Agent                                            
2012 Mercedes-Benz ML350 3.5 4MATIC AMG Wheels SUV,Mercedes-Benz,ML350,2012,SUV,Petrol - Unleaded (ULP),85 - 90K KM    ,Automatic,Grey,56800,RM 736/month,http://schema.org/UsedCondition,5,"Johor, Ulu Tiram ",Sales Agent                                            
2018 Volkswagen Passat 2.0 HIGHLINE ORIGINAL PAINT WELL MAINTENANCE CAR,Volkswagen,Passat,2018,Sedan,Petrol - Unleaded (ULP),90 - 95K KM    ,Automatic,Black,76888,RM 997/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2015 Mitsubishi Triton 2.5 VGT CITY RUN ONLY FREE WARRANTY,Mitsubishi,Triton,2015,Pickup Truck,Diesel,100 - 105K KM    ,Automatic,White,50888,RM 660/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2023 Toyota Alphard Z x ModellistaBodyKit,Toyota,Alphard,2023,MPV,Petrol - Unleaded (ULP),10 - 15K KM    ,Automatic,White,379000,"RM 4,913/month",http://schema.org/RefurbishedCondition,7,"Selangor, Klang ",Broker                                            
2005 Ferrari F430 4.3 Coupe,Ferrari,F430,2005,Coupe,Petrol - Unleaded (ULP),65 - 70K KM    ,Manual,Red,370000,"RM 4,797/month",http://schema.org/UsedCondition,2,"Kuala Lumpur, Bukit Damansara ",Sales Agent                                            
2015 Perodua Myvi 1.5 Advance Hatchback,Perodua,Myvi,2015,Hatchback,Petrol - Unleaded (ULP),85 - 90K KM    ,Automatic,Orange,29800,RM 386/month,http://schema.org/UsedCondition,5,"Johor, Ulu Tiram ",Sales Agent                                            
2022 Toyota GR86 2.4 RZ Coupe Auto Unregistered Top Speed 226 Km/h  2.4 NA FA24 Engine 18 Inch Matt Black Rim Carbon Fiber Trim Interior  Tein EDFC Sy,Toyota,GR86,2022,Coupe,Petrol - Unleaded (ULP),15 - 20K KM    ,Automatic,White,187222,"RM 2,427/month",http://schema.org/RefurbishedCondition,4,"Selangor, Klang ",Sales Agent                                            
-2019- Honda Jazz 1.5 E i-VTEC Hatchback LON WELCOME / NO LESEN CAN APPLY LON,Honda,Jazz,2019,Hatchback,Petrol - Unleaded (ULP),55 - 60K KM    ,Automatic,Grey,54999,RM 713/month,http://schema.org/UsedCondition,5,"Johor, Skudai ",Sales Agent                                            
2014 Toyota Camry 2.0 G X Sedan,Toyota,Camry,2014,Sedan,Petrol - Unleaded (ULP),90 - 95K KM    ,Automatic,White,54800,RM 710/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2018 Honda BR-V 1.5 V i-VTEC ( Mileage 58k Only ),Honda,BR-V,2018,SUV,Petrol - Unleaded (ULP),50000 KM    ,Automatic,Grey,55800,RM 723/month,http://schema.org/UsedCondition,7,"Johor, Johor Bahru ",Dealer                                            
2022 Toyota Innova 2.0 G MPV,Toyota,Innova,2022,MPV,Petrol - Unleaded (ULP),55 - 60K KM    ,Automatic,White,91800,"RM 1,190/month",http://schema.org/UsedCondition,8,"Johor, Johor Bahru ",Sales Agent                                            
2019 Honda City 1.5 E i-VTEC Sedan,Honda,City,2019,Sedan,Petrol - Unleaded (ULP),95 - 100K KM    ,Automatic,White,57800,RM 749/month,http://schema.org/UsedCondition,5,"Kuala Lumpur, Setiawangsa ",Sales Agent                                            
2017 Toyota Corolla Altis 1.8 G CARKING WITH FREE 2 YEAR WARRANTY,Toyota,Corolla Altis,2017,Sedan,Petrol - Unleaded (ULP),95 - 100K KM    ,Automatic,White,59888,RM 776/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2019 Toyota Rush 1.5 S SUV,Toyota,Rush,2019,SUV,Petrol - Unleaded (ULP),40 - 45K KM    ,Automatic,White,57800,RM 749/month,http://schema.org/UsedCondition,7,"Johor, Johor Bahru ",Sales Agent                                            
2017 Honda HR-V 1.8 i-VTEC V SUV,Honda,HR-V,2017,SUV,Petrol - Unleaded (ULP),75 - 80K KM    ,Automatic,Grey,57800,RM 749/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2022 Rolls-Royce Ghost Black Badge 6.7 V12 SWB UK Dealer Approved Selection Unit,Rolls-Royce,Ghost,2022,Sedan,Petrol - Unleaded (ULP),5 - 10K KM    ,Automatic,Black,2450000,"RM 31,763/month",http://schema.org/RefurbishedCondition,5,"Selangor, Petaling Jaya ",Sales Agent                                            
MERCEDES BENZ SLK250 AMG CONVERTIBLE #LOW MILEAGE 52KM #PANORAMIC VARIO ROOF #HARMON KARDON LOGIC 7 SURROUND SOUND SYSTEM #CRUISE CONTROL #GOOD DEALS,Mercedes-Benz,slk250,2012,Convertible,Petrol - Unleaded (ULP),51725 KM    ,Automatic,White,112800,"RM 1,462/month",http://schema.org/UsedCondition,2,"Selangor, Kajang ",Dealer                                            
2019 Perodua Myvi 1.3 X Hatchback,Perodua,Myvi,2019,Hatchback,Petrol - Unleaded (ULP),80 - 85K KM    ,Automatic,White,35888,RM 465/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2022 Toyota Vios 1.5 E Sedan,Toyota,Vios,2022,Sedan,Petrol - Unleaded (ULP),45 - 50K KM    ,Automatic,Silver,61800,RM 801/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2024 Ford Ranger 2.0 XLT Plus Dual Cab Pickup Truck,Ford,Ranger,2024,Pickup Truck,Diesel,5 - 10K KM    ,Automatic,Grey,116000,"RM 1,504/month",http://schema.org/UsedCondition,5,"Selangor, Shah Alam ",Sales Agent                                            
2018 SUBARU FORESTER 2.0 I-P HIGH SPECCCCC,Subaru,Forester,2018,SUV,Petrol - Unleaded (ULP),60 - 65K KM    ,Automatic,Others,49999,RM 648/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2022 PROTON X50 1.5 PREMIUM FULL SERVICE RECORD,Proton,X50,2022,SUV,Petrol - Unleaded (ULP),40 - 45K KM    ,Automatic,Others,69999,RM 907/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2018 Toyota Vios 1.5 G Sedan FULL LOAN 9 YEARS,Toyota,Vios,2018,Sedan,Petrol - Unleaded (ULP),105 - 110K KM    ,Automatic,Silver,54700,RM 709/month,http://schema.org/UsedCondition,5,"Kuala Lumpur, Setiawangsa ",Sales Agent                                            
2021 Toyota Granace 2.8 Diesel G Spec 9 Seater MPV Unregistered  Rain And Light Sensor Parking Assist  Cruise Control  Inner View Mirror  Tyre Pressu,Toyota,Granace,2021,MPV,Diesel,5 - 10K KM    ,Automatic,White,310222,"RM 4,022/month",http://schema.org/RefurbishedCondition,8,"Selangor, Klang ",Sales Agent                                            
2021 Toyota Granace 2.8 Diesel G Spec 9 Seater MPV Unregistered  Front Air Cond Seat And Heated Seat  Surround Camera  Rear Sun Blind  Rear 2.1A USB,Toyota,Granace,2021,MPV,Diesel,5 - 10K KM    ,Automatic,White,310555,"RM 4,026/month",http://schema.org/RefurbishedCondition,8,"Selangor, Klang ",Sales Agent                                            
2016 BMW 330E 2.0 WITH M3 BODYKIT,BMW,330e,2016,Sedan,Hybrid,80 - 85K KM    ,Automatic,Others,53999,RM 700/month,http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Sales Agent                                            
2020 Perodua Bezza 1.3 AV GOOD CONDITION CAR,Perodua,Bezza,2020,Sedan,Petrol - Unleaded (ULP),75 - 80K KM    ,Automatic,White,37888,RM 491/month,http://schema.org/UsedCondition,5,"Selangor, Kajang ",Sales Agent                                            
2021 Toyota Granace 2.8 Diesel G Spec 9 Seater MPV Unregistered  Push Start  Dual Power Door  Multi Function Steering  Rain And Light Sensor Parking A,Toyota,Granace,2021,MPV,Diesel,5 - 10K KM    ,Automatic,Black,310888,"RM 4,030/month",http://schema.org/RefurbishedCondition,8,"Selangor, Klang ",Sales Agent                                            
2021 Toyota Crown RS Spec 2.0 Turbo Sedan Unregistered Lane Tracing Assist  Pre Crash System Intelligent Clearance Sonar  Blind Spot Mirror Auto High,Toyota,Crown,2021,Sedan,Petrol - Unleaded (ULP),5 - 10K KM    ,Automatic,White,230222,"RM 2,985/month",http://schema.org/RefurbishedCondition,5,"Selangor, Klang ",Sales Agent                                            
2023 Toyota Vellfire Z Premier x ModellistaBodyKit,Toyota,Vellfire,2023,MPV,Petrol - Unleaded (ULP),10 - 15K KM    ,Automatic,Black,465000,"RM 6,028/month",http://schema.org/RefurbishedCondition,7,"Selangor, Klang ",Broker                                            
2023 Lamborghini Urus S 4.0 V8 Biturbo 4WD SUV Unregistered UK Spec 657 HP New Facelift Version 6 Drive Mode,Lamborghini,Urus,2023,SUV,Petrol - Unleaded (ULP),0 - 5K KM    ,Automatic,Grey,1910000,"RM 24,762/month",http://schema.org/RefurbishedCondition,4,"Penang, Georgetown ",Sales Agent                                            
2022 Toyota GR86 2.4 RZ Coupe Auto Unregistered Lane Departure Assist  Lane Keep Assist  Blind Spot Assist  Reverse Automatic Braking  High Beam Assis,Toyota,GR86,2022,Coupe,Petrol - Unleaded (ULP),15 - 20K KM    ,Automatic,White,186555,"RM 2,419/month",http://schema.org/RefurbishedCondition,4,"Selangor, Klang ",Sales Agent                                            
2022 Land Rover Range Rover 4.4 P530 SV LWB SUV,Land Rover,Range Rover,2022,SUV,Petrol - Unleaded (ULP),20 - 25K KM    ,Automatic,Gold,1648000,"RM 21,365/month",http://schema.org/RefurbishedCondition,5,"Kuala Lumpur, Jln Ampang ",Sales Agent                                            
2016/21 Lexus RX200t 2.0 F Sport SUV,Lexus,RX200t,2016,SUV,Petrol - Unleaded (ULP),50 - 55K KM    ,Automatic,White,191800,"RM 2,487/month",http://schema.org/UsedCondition,5,"Johor, Johor Bahru ",Dealer                                            
2022 Toyota GR86 2.4 RZ Coupe Manual Unregistered Push Start  Reverse Camera  Multi Function Steering  VSC  Track Mode,Toyota,GR86,2022,Coupe,Petrol - Unleaded (ULP),15 - 20K KM    ,Manual,White,185222,"RM 2,401/month",http://schema.org/RefurbishedCondition,4,"Selangor, Klang ",Sales Agent                                            
2017 Porsche 718 2.5 Cayman S Coupe,Porsche,718,2017,Coupe,Petrol - Unleaded (ULP),40 - 45K KM    ,Automatic,Black,366000,"RM 4,745/month",http://schema.org/UsedCondition,2,"Selangor, Klang ",Sales Agent                                            
2022 Toyota GR86 2.4 RZ Coupe Manual Unregistered Half Leather Seat  Alcantara Seat  Adaptive Cruise Control Pre Crash  Lane Departure Assist  Lane Ke,Toyota,GR86,2022,Coupe,Petrol - Unleaded (ULP),15 - 20K KM    ,Manual,White,185888,"RM 2,410/month",http://schema.org/RefurbishedCondition,4,"Selangor, Klang ",Sales Agent                                            
2021 Lexus IS300 F-Sport ModeBlack x MarkLevinson,Lexus,IS300,2021,Sedan,Petrol - Unleaded (ULP),20 - 25K KM    ,Automatic,Black,289000,"RM 3,747/month",http://schema.org/RefurbishedCondition,5,"Selangor, Klang ",Broker                                            
